id,user,game,rating
13322,191421015,Dota 2,1.0
13323,241891753,DARK SOULS II Scholar of the First Sin,5.0
13324,241891753,Mount & Blade With Fire and Sword,5.0
13325,241891753,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
13326,163669475,Counter-Strike Global Offensive,5.0
13327,163669475,Broforce,4.0
13328,163669475,Garry's Mod,2.0
13329,163669475,Hotline Miami,2.0
13330,163669475,Loadout,1.0
13331,163669475,STARWHAL,1.0
13332,163669475,Peggle Deluxe,1.0
13333,163669475,Borderlands 2,1.0
13334,163669475,SpeedRunners,1.0
13335,163669475,Trials Fusion,1.0
13336,163669475,Unturned,1.0
13337,163669475,Nosgoth,1.0
13338,163669475,Assassin's Creed II,1.0
13339,163669475,TowerFall Ascension,1.0
13340,163669475,Warframe,1.0
13341,163669475,The Expendabros,1.0
13342,163669475,Dota 2,1.0
13343,163669475,Scribblenauts Unmasked,1.0
13344,166318971,Dota 2,1.0
13345,206248602,Dota 2,1.0
13346,27100840,Counter-Strike Source,1.0
13347,101248210,Dota 2,5.0
13348,101248210,Natural Selection 2,1.0
13349,61614735,Arma 3,5.0
13350,61614735,theHunter,1.0
13351,61614735,Tactical Intervention,1.0
13352,111130695,Dota 2,5.0
13353,111130695,Counter-Strike Global Offensive,5.0
13354,111130695,Call of Duty Modern Warfare 2 - Multiplayer,5.0
13355,111130695,Left 4 Dead 2,5.0
13356,111130695,DayZ,4.0
13357,111130695,Counter-Strike Source,3.0
13358,111130695,War Thunder,2.0
13359,111130695,Battlefield Bad Company 2,2.0
13360,111130695,PAYDAY 2,2.0
13361,111130695,DiRT 3,2.0
13362,111130695,Killing Floor,2.0
13363,111130695,Euro Truck Simulator 2,1.0
13364,111130695,Call of Duty Modern Warfare 2,1.0
13365,111130695,Grand Theft Auto Episodes from Liberty City,1.0
13366,111130695,"Warhammer 40,000 Dawn of War II",1.0
13367,111130695,F1 2013,1.0
13368,111130695,No More Room in Hell,1.0
13369,111130695,Insurgency,1.0
13370,111130695,Half-Life 2 Deathmatch,1.0
13371,111130695,Age of Empires III Complete Collection,1.0
13372,111130695,The Elder Scrolls V Skyrim,1.0
13373,111130695,Half-Life 2 Lost Coast,1.0
13374,111130695,Saints Row IV,1.0
13375,111130695,Heroes & Generals,1.0
13376,111130695,Day of Defeat Source,1.0
13377,227490126,Warframe,5.0
13378,227490126,DARK SOULS II Scholar of the First Sin,5.0
13379,227490126,Grand Theft Auto V,2.0
13380,227490126,Counter-Strike Global Offensive,1.0
13381,227490126,Left 4 Dead 2,1.0
13382,75273484,Call of Duty Black Ops - Multiplayer,5.0
13383,75273484,Call of Duty Modern Warfare 3 - Multiplayer,5.0
13384,75273484,Tom Clancy's Ghost Recon Phantoms - EU,5.0
13385,75273484,Empire Total War,3.0
13386,75273484,Call of Duty Black Ops,2.0
13387,75273484,Call of Duty Modern Warfare 3,1.0
13388,75273484,Napoleon Total War,1.0
13389,75273484,Warface,1.0
13390,186645930,Unturned,5.0
13391,110708539,DC Universe Online,1.0
13392,214988530,Counter-Strike Global Offensive,4.0
13393,152375240,Team Fortress 2,5.0
13394,206178043,Dota 2,1.0
13395,199344685,Dota 2,1.0
13396,249480968,Dota 2,1.0
13397,162894458,Team Fortress 2,2.0
13398,133407060,Dota 2,1.0
13399,34556248,Counter-Strike Source,1.0
13400,34556248,Day of Defeat Source,1.0
13401,34556248,Half-Life 2 Deathmatch,1.0
13402,40754921,Half-Life 2,3.0
13403,40754921,Half-Life 2 Deathmatch,2.0
13404,40754921,Half-Life 2 Lost Coast,1.0
13405,162787304,Dota 2,4.0
13406,171580979,Need for Speed Hot Pursuit,2.0
13407,171580979,Call of Duty Black Ops III,2.0
13408,171580979,No More Room in Hell,1.0
13409,171580979,Castle Crashers,1.0
13410,214784227,Dota 2,1.0
13411,145646661,Dota 2,5.0
13412,145646661,FreeStyle2 Street Basketball,1.0
13413,114416197,Fallout New Vegas,1.0
13414,218110241,Dota 2,1.0
13415,123435296,Dota 2,1.0
13416,108512521,Mount & Blade Warband,4.0
13417,108512521,Don't Starve,2.0
13418,108512521,BloodRealm Battlegrounds,1.0
13419,181453879,Counter-Strike Global Offensive,5.0
13420,181453879,Terraria,5.0
13421,181453879,Dota 2,5.0
13422,181453879,Unturned,5.0
13423,181453879,Team Fortress 2,5.0
13424,181453879,The Binding of Isaac Rebirth,5.0
13425,181453879,The Elder Scrolls V Skyrim,3.0
13426,181453879,Castle Crashers,2.0
13427,181453879,Don't Starve Together Beta,2.0
13428,181453879,The Binding of Isaac,2.0
13429,181453879,Garry's Mod,2.0
13430,181453879,Rust,1.0
13431,181453879,War Thunder,1.0
13432,181453879,Ace of Spades,1.0
13433,181453879,Ori and the Blind Forest,1.0
13434,181453879,Total War ATTILA,1.0
13435,181453879,Counter-Strike,1.0
13436,181453879,Counter-Strike Source,1.0
13437,181453879,PAYDAY The Heist,1.0
13438,181453879,Counter-Strike Nexon Zombies,1.0
13439,181453879,Strife,1.0
13440,181453879,Clicker Heroes,1.0
13441,59103567,Football Manager 2010,1.0
13442,307886547,Dota 2,4.0
13443,272542868,Dota 2,5.0
13444,59107320,Portal,1.0
13445,187817597,Unturned,1.0
13446,187817597,Robocraft,1.0
13447,176929122,Dota 2,5.0
13448,176929122,Counter-Strike Global Offensive,5.0
13449,176929122,AdVenture Capitalist,5.0
13450,176929122,War Thunder,5.0
13451,176929122,Don't Starve Together Beta,5.0
13452,176929122,Terraria,4.0
13453,176929122,7 Days to Die,3.0
13454,176929122,PAYDAY 2,2.0
13455,176929122,Saints Row IV,2.0
13456,176929122,APB Reloaded,2.0
13457,176929122,Everlasting Summer,2.0
13458,176929122,theHunter,2.0
13459,176929122,FlatOut 2,1.0
13460,176929122,Lucius,1.0
13461,176929122,Nosgoth,1.0
13462,176929122,Garry's Mod,1.0
13463,176929122,Unturned,1.0
13464,176929122,Loadout,1.0
13465,176929122,Robocraft,1.0
13466,176929122,Spooky's House of Jump Scares,1.0
13467,176929122,The Hat Man Shadow Ward,1.0
13468,176929122,Metal Reaper Online,1.0
13469,297340723,Dota 2,2.0
13470,234190577,Counter-Strike Global Offensive,5.0
13471,234190577,Grand Theft Auto V,5.0
13472,234190577,Fallout 4,5.0
13473,234190577,Minimum,2.0
13474,234190577,Apotheon Arena,1.0
13475,233408698,Bloodline Champions,1.0
13476,138960345,The Elder Scrolls V Skyrim,1.0
13477,67083031,Counter-Strike Source,5.0
13478,67083031,Counter-Strike Global Offensive,5.0
13479,67083031,The Binding of Isaac Rebirth,2.0
13480,67083031,Magic The Gathering - Duels of the Planeswalkers 2013,2.0
13481,67083031,Sonic Generations,1.0
13482,67083031,Spiral Knights,1.0
13483,67083031,Trine 2,1.0
13484,67083031,WAKFU,1.0
13485,67083031,Team Fortress 2,1.0
13486,67083031,Left 4 Dead 2,1.0
13487,67083031,Portal,1.0
13488,67083031,Euro Truck Simulator,1.0
13489,105782521,Sid Meier's Civilization V,5.0
13490,105782521,DayZ,5.0
13491,105782521,Starbound,5.0
13492,105782521,Call of Duty Ghosts - Multiplayer,4.0
13493,105782521,The Walking Dead,4.0
13494,105782521,The Walking Dead Season Two,3.0
13495,105782521,How to Survive,3.0
13496,105782521,Dark Souls Prepare to Die Edition,2.0
13497,105782521,Rocket League,2.0
13498,105782521,Sid Meier's Civilization IV Beyond the Sword,2.0
13499,105782521,PAYDAY 2,2.0
13500,105782521,Sniper Elite V2,1.0
13501,105782521,XCOM Enemy Unknown,1.0
13502,105782521,Batman Arkham Origins,1.0
13503,105782521,Super Hexagon,1.0
13504,105782521,F.E.A.R. 3,1.0
13505,105782521,The Stomping Land,1.0
13506,105782521,Chivalry Medieval Warfare,1.0
13507,105782521,Tomb Raider,1.0
13508,105782521,Project Zomboid,1.0
13509,105782521,Sid Meier's Civilization IV Colonization,1.0
13510,105782521,Heroes & Generals,1.0
13511,105782521,Pool Nation,1.0
13512,105782521,Terraria,1.0
13513,105782521,FINAL FANTASY VII,1.0
13514,105782521,Team Fortress 2,1.0
13515,288916596,Dota 2,5.0
13516,244293895,Dota 2,1.0
13517,240671554,Dota 2,2.0
13518,242866088,Dragon Nest Europe,1.0
13519,274308276,WTFast Gamers Private Network (GPN),1.0
13520,294155812,Team Fortress 2,1.0
13521,228733650,Dota 2,1.0
13522,148162764,Dota 2,5.0
13523,148162764,Endless Space,1.0
13524,150282867,Terraria,5.0
13525,150282867,Starbound,4.0
13526,150282867,Left 4 Dead 2,1.0
13527,150282867,Space Engineers,1.0
13528,150282867,Medieval Engineers,1.0
13529,298446224,Cities Skylines,3.0
13530,120420435,The Elder Scrolls V Skyrim,5.0
13531,120420435,Defiance,1.0
13532,120420435,Saints Row IV Inauguration Station,1.0
13533,233407123,Robocraft,1.0
13534,233407123,Team Fortress 2,1.0
13535,233407123,Nosgoth,1.0
13536,233407123,Unturned,1.0
13537,14717252,Broken Sword 5 - the Serpent's Curse,1.0
13538,14717252,Half-Life 2,1.0
13539,14717252,Counter-Strike Source,1.0
13540,245052241,Dota 2,1.0
13541,236078667,Counter-Strike Global Offensive,5.0
13542,72907554,Dota 2,5.0
13543,72907554,The Elder Scrolls V Skyrim,5.0
13544,72907554,Counter-Strike Source,5.0
13545,72907554,SMITE,4.0
13546,72907554,Counter-Strike Global Offensive,2.0
13547,72907554,Sid Meier's Civilization V,1.0
13548,72907554,Starbound,1.0
13549,72907554,Spelunky,1.0
13550,72907554,Unepic,1.0
13551,72907554,Audiosurf,1.0
13552,72907554,The Witcher Enhanced Edition,1.0
13553,116450986,PlanetSide 2,2.0
13554,116450986,Dota 2,1.0
13555,208433111,Dota 2,1.0
13556,282464648,Counter-Strike Nexon Zombies,3.0
13557,282464648,Team Fortress 2,2.0
13558,282464648,Unturned,2.0
13559,282464648,Dragons and Titans,2.0
13560,282464648,Brawlhalla,2.0
13561,282464648,Soccer Manager 2016,1.0
13562,282464648,Trove,1.0
13563,282464648,Card Hunter,1.0
13564,282464648,CubeGun,1.0
13565,282464648,BLOCKADE 3D,1.0
13566,282464648,Teeworlds,1.0
13567,282464648,Cubic Castles,1.0
13568,282464648,WARMODE,1.0
13569,282464648,World of Soccer online,1.0
13570,282464648,The Mighty Quest For Epic Loot,1.0
13571,260265776,Mad Max,4.0
13572,260265776,AdVenture Capitalist,1.0
13573,260265776,Nosgoth,1.0
13574,260265776,Robocraft,1.0
13575,78369082,Counter-Strike Source,2.0
13576,101602586,Dota 2,5.0
13577,101602586,Borderlands 2,5.0
13578,101602586,Dark Souls Prepare to Die Edition,5.0
13579,101602586,Terraria,5.0
13580,101602586,Epic Battle Fantasy 4,5.0
13581,101602586,TERA,5.0
13582,101602586,Valkyria Chronicles,5.0
13583,101602586,This War of Mine,4.0
13584,101602586,Magicka,4.0
13585,101602586,Dishonored,4.0
13586,101602586,Borderlands The Pre-Sequel,3.0
13587,101602586,Wolfenstein The New Order,3.0
13588,101602586,BioShock Infinite,2.0
13589,101602586,Ori and the Blind Forest,2.0
13590,101602586,Team Fortress 2,1.0
13591,101602586,Torchlight II,1.0
13592,101602586,Transistor,1.0
13593,101602586,The Darkness II,1.0
13594,101602586,Half-Life 2,1.0
13595,101602586,FINAL FANTASY TYPE-0 HD,1.0
13596,101602586,Portal,1.0
13597,101602586,Serious Sam 3 BFE,1.0
13598,101602586,Halo Spartan Assault,1.0
13599,101602586,Ikaruga,1.0
13600,101602586,Magicka 2,1.0
13601,101602586,Strider,1.0
13602,101602586,Rocksmith,1.0
13603,101602586,BioShock,1.0
13604,101602586,Ragnarok,1.0
13605,101602586,3089 -- Futuristic Action RPG,1.0
13606,176709931,FreeStyle2 Street Basketball,3.0
13607,176709931,Serious Sam HD The Second Encounter,1.0
13608,182961604,Counter-Strike Global Offensive,5.0
13609,182961604,Arma 3,5.0
13610,182961604,Rust,5.0
13611,182961604,Garry's Mod,4.0
13612,182961604,Brick-Force,2.0
13613,182961604,AdVenture Capitalist,2.0
13614,182961604,Robocraft,1.0
13615,182961604,Insurgency,1.0
13616,182961604,Unturned,1.0
13617,182961604,Realm of the Mad God,1.0
13618,182961604,War Thunder,1.0
13619,182961604,DayZ,1.0
13620,182961604,Cry of Fear,1.0
13621,182961604,Double Action Boogaloo,1.0
13622,182961604,Warface,1.0
13623,245583676,Dota 2,1.0
13624,175223006,Dota 2,1.0
13625,202287486,Dota 2,5.0
13626,112907304,Sniper Elite V2,1.0
13627,166598655,Dota 2,1.0
13628,21557528,Counter-Strike,3.0
13629,21557528,Counter-Strike Condition Zero Deleted Scenes,1.0
13630,207860755,Dota 2,2.0
13631,33904278,Counter-Strike,5.0
13632,33904278,Counter-Strike Source,2.0
13633,33904278,Counter-Strike Condition Zero,1.0
13634,138010203,Team Fortress 2,2.0
13635,232959254,Unturned,1.0
13636,186078229,Unturned,1.0
13637,208747788,GunZ 2 The Second Duel,1.0
13638,89422440,Portal 2,1.0
13639,210975085,Dota 2,1.0
13640,10869571,Half-Life 2,3.0
13641,10869571,Speedball 2 Tournament,1.0
13642,209820105,Train Fever,1.0
13643,180612782,Unturned,1.0
13644,308695132,La Tale,1.0
13645,308695132,Champions Online,1.0
13646,308695132,Brawlhalla,1.0
13647,308695132,Counter-Strike Nexon Zombies,1.0
13648,95918472,Aliens vs. Predator,1.0
13649,221161433,Gunscape,1.0
13650,164473026,Dota 2,1.0
13651,100728962,Dota 2,5.0
13652,205204457,Happy Wars,1.0
13653,147114426,Dota 2,1.0
13654,22673724,Half-Life 2 Episode One,1.0
13655,147079200,Unturned,1.0
13656,147079200,Gotham City Impostors Free To Play,1.0
13657,147079200,Dota 2,1.0
13658,147079200,Robocraft,1.0
13659,202239376,Dota 2,1.0
13660,177924431,Dota 2,1.0
13661,92842809,Terraria,1.0
13662,92842809,Portal,1.0
13663,188110199,Unturned,1.0
13664,149556407,Dota 2,1.0
13665,198327032,Gotham City Impostors Free To Play,1.0
13666,167935300,Dota 2,1.0
13667,285316500,Dota 2,1.0
13668,123988363,Team Fortress 2,1.0
13669,75092930,Counter-Strike,5.0
13670,75092930,Dota 2,1.0
13671,75092930,Counter-Strike Condition Zero Deleted Scenes,1.0
13672,75092930,Counter-Strike Condition Zero,1.0
13673,201889336,Fallout New Vegas,5.0
13674,201889336,Fallout 3,1.0
13675,201889336,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
13676,1612666,BioShock Infinite,3.0
13677,1612666,Tomb Raider,3.0
13678,1612666,Sid Meier's Civilization V,2.0
13679,1612666,Max Payne 3,2.0
13680,1612666,Fallout New Vegas,2.0
13681,1612666,Sleeping Dogs,2.0
13682,1612666,Counter-Strike Global Offensive,2.0
13683,1612666,Hitman Absolution,2.0
13684,1612666,Dota 2,1.0
13685,1612666,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
13686,1612666,Kingdom Rush,1.0
13687,1612666,Left 4 Dead 2,1.0
13688,1612666,L.A. Noire,1.0
13689,1612666,Grand Theft Auto IV,1.0
13690,1612666,Counter-Strike,1.0
13691,1612666,Red Faction Armageddon,1.0
13692,1612666,Hotline Miami,1.0
13693,225942169,Dota 2,5.0
13694,278825568,Team Fortress 2,1.0
13695,278825568,Dirty Bomb,1.0
13696,278825568,Warframe,1.0
13697,83234559,Sid Meier's Civilization III Complete,5.0
13698,83234559,Total War SHOGUN 2,5.0
13699,83234559,Sid Meier's Civilization V,5.0
13700,83234559,The Elder Scrolls V Skyrim,2.0
13701,219435905,Team Fortress 2,1.0
13702,204795948,Garry's Mod,5.0
13703,204795948,Team Fortress 2,2.0
13704,204795948,Dota 2,1.0
13705,204795948,Unturned,1.0
13706,204795948,Speedball 2 HD,1.0
13707,204795948,Canyon Capers,1.0
13708,204795948,PixelJunk Monsters Ultimate,1.0
13709,204795948,Loadout,1.0
13710,204795948,Victim of Xen,1.0
13711,204795948,Gun Monkeys,1.0
13712,204795948,World of Guns Gun Disassembly,1.0
13713,204795948,America's Army Proving Grounds,1.0
13714,195414910,Sakura Clicker,5.0
13715,195414910,War Thunder,5.0
13716,195414910,Counter-Strike Global Offensive,5.0
13717,195414910,Team Fortress 2,5.0
13718,195414910,Dota 2,4.0
13719,195414910,Rocket League,4.0
13720,195414910,Borderlands 2,3.0
13721,195414910,PAYDAY 2,3.0
13722,195414910,Clicker Heroes,2.0
13723,195414910,PAYDAY The Heist,1.0
13724,195414910,Trove,1.0
13725,195414910,Gear Up,1.0
13726,195414910,Magic Duels,1.0
13727,195414910,Cry of Fear,1.0
13728,195414910,Robocraft,1.0
13729,195414910,Get Off My Lawn!,1.0
13730,195414910,Brick-Force,1.0
13731,195414910,H1Z1,1.0
13732,195414910,Kung Fu Strike The Warrior's Rise,1.0
13733,195414910,UberStrike,1.0
13734,93197620,Cossacks II Battle for Europe,1.0
13735,79715089,Warframe,5.0
13736,79715089,Batman Arkham City GOTY,2.0
13737,79715089,Resident Evil 6 / Biohazard 6,2.0
13738,79715089,BioShock Infinite,1.0
13739,79715089,Tom Clancy's Ghost Recon Phantoms - NA,1.0
13740,79715089,Fallout New Vegas,1.0
13741,79715089,Dota 2,1.0
13742,79715089,Batman Arkham Asylum GOTY Edition,1.0
13743,79715089,The Witcher 2 Assassins of Kings Enhanced Edition,1.0
13744,79715089,Team Fortress 2,1.0
13745,142721011,Dota 2,5.0
13746,190049238,The Walking Dead,5.0
13747,190049238,Life Is Strange,2.0
13748,190049238,The Walking Dead Season Two,1.0
13749,190049238,The Elder Scrolls V Skyrim,1.0
13750,120171057,Team Fortress 2,1.0
13751,120171057,Dota 2,1.0
13752,234360501,Dota 2,1.0
13753,37435998,Counter-Strike Global Offensive,5.0
13754,37435998,Counter-Strike Source,5.0
13755,37435998,PAYDAY 2,2.0
13756,37435998,Left 4 Dead 2,1.0
13757,37435998,Killing Floor,1.0
13758,37435998,Dota 2,1.0
13759,37435998,Call of Duty Black Ops II - Zombies,1.0
13760,37435998,Call of Duty Black Ops II - Multiplayer,1.0
13761,37435998,Half-Life 2 Deathmatch,1.0
13762,284096202,Robocraft,1.0
13763,284096202,Unturned,1.0
13764,227244326,Dota 2,1.0
13765,114620302,Football Manager 2013,1.0
13766,170130950,Dota 2,5.0
13767,160673726,Counter-Strike Global Offensive,5.0
13768,160673726,Total War ROME II - Emperor Edition,5.0
13769,160673726,Tomb Raider,1.0
13770,275889776,Team Fortress 2,5.0
13771,286458362,Dota 2,1.0
13772,260252363,Dota 2,2.0
13773,207399776,Brick-Force,1.0
13774,98624963,The Elder Scrolls V Skyrim,5.0
13775,98624963,Middle-earth Shadow of Mordor,5.0
13776,98624963,Fallout 3 - Game of the Year Edition,5.0
13777,98624963,Fallout 4,5.0
13778,98624963,Risen 2 - Dark Waters,5.0
13779,98624963,Wolfenstein The New Order German Edition,5.0
13780,98624963,Hitman Absolution,5.0
13781,98624963,Thief,4.0
13782,98624963,Stronghold 3,4.0
13783,98624963,Counter-Strike Global Offensive,4.0
13784,98624963,Call of Duty Ghosts,3.0
13785,98624963,Mafia II,2.0
13786,98624963,Sniper Ghost Warrior,2.0
13787,98624963,Call of Juarez Gunslinger,2.0
13788,98624963,BRINK,2.0
13789,98624963,Empire Total War,1.0
13790,98624963,Resident Evil Revelations / Biohazard Revelations,1.0
13791,98624963,F.E.A.R. 3,1.0
13792,98624963,Call of Duty Ghosts - Multiplayer,1.0
13793,8795607,Borderlands,5.0
13794,8795607,Borderlands 2,5.0
13795,8795607,Counter-Strike Source,5.0
13796,8795607,Portal 2,4.0
13797,8795607,Burnout Paradise The Ultimate Box,1.0
13798,8795607,Day of Defeat Source,1.0
13799,8795607,Half-Life 2 Episode Two,1.0
13800,8795607,Counter-Strike,1.0
13801,8795607,Portal,1.0
13802,8795607,Killing Floor,1.0
13803,8795607,Team Fortress 2,1.0
13804,8795607,Half-Life 2,1.0
13805,8795607,Battlefield Bad Company 2,1.0
13806,8795607,Audiosurf,1.0
13807,8795607,Tropico 3 - Steam Special Edition,1.0
13808,8795607,Mirror's Edge,1.0
13809,8795607,Half-Life Source,1.0
13810,8795607,Star Wars Starfighter,1.0
13811,8795607,Star Wars - Battlefront II,1.0
13812,8795607,BioShock,1.0
13813,122679931,Team Fortress 2,5.0
13814,122679931,Don't Starve,5.0
13815,122679931,Call of Duty Modern Warfare 3 - Multiplayer,5.0
13816,122679931,Counter-Strike Global Offensive,5.0
13817,122679931,The Elder Scrolls V Skyrim,5.0
13818,122679931,Call of Duty Modern Warfare 3,4.0
13819,122679931,Rust,3.0
13820,122679931,Poker Night at the Inventory,3.0
13821,122679931,Resident Evil 5 / Biohazard 5,3.0
13822,122679931,Unturned,3.0
13823,122679931,The Binding of Isaac Rebirth,3.0
13824,122679931,Portal 2,3.0
13825,122679931,MicroVolts Surge,2.0
13826,122679931,Realm of the Mad God,2.0
13827,122679931,Ace of Spades,2.0
13828,122679931,AdVenture Capitalist,2.0
13829,122679931,Scribblenauts Unlimited,1.0
13830,122679931,Garry's Mod,1.0
13831,122679931,Blacklight Retribution,1.0
13832,122679931,POSTAL 2,1.0
13833,122679931,Outlast,1.0
13834,122679931,Battlepaths,1.0
13835,122679931,Age of Chivalry,1.0
13836,122679931,Dirty Bomb,1.0
13837,122679931,Overture,1.0
13838,122679931,Portal Stories Mel,1.0
13839,122679931,Poker Night 2,1.0
13840,122679931,Fistful of Frags,1.0
13841,122679931,Loadout Campaign Beta,1.0
13842,122679931,Dead Island Epidemic,1.0
13843,122679931,No More Room in Hell,1.0
13844,122679931,Besiege,1.0
13845,122679931,Cry of Fear,1.0
13846,122679931,Super Crate Box,1.0
13847,122679931,Path of Exile,1.0
13848,122679931,Chaos Heroes Online,1.0
13849,122679931,Magicka Wizard Wars,1.0
13850,122679931,Warframe,1.0
13851,122679931,Only If,1.0
13852,122679931,HAWKEN,1.0
13853,122679931,Gotham City Impostors Free To Play,1.0
13854,122679931,Robocraft,1.0
13855,122679931,Haunted Memories,1.0
13856,181476633,Max Payne 3,2.0
13857,204176632,Dota 2,1.0
13858,127461743,Grand Theft Auto V,5.0
13859,127461743,Trove,5.0
13860,127461743,Just Cause 2,5.0
13861,127461743,Blacklight Retribution,2.0
